1013,0
1014,7
1015,8
1016,5
1017,8
1018,3
1019,3
1020,3
1021,6
1022,5
1023,9
1024,9
1025,1
1026,2
1027,3
1028,7
1029,6
1030,2
1031,2
1032,0
1033,0
1034,0
1035,3
1036,9
1037,9
1038,2
1039,3
1040,7
1041,0
1042,0
1043,2
1044,0
1045,3
1046,6
1047,0
1048,1
1049,4
1050,3
1051,9
1052,0
1053,3
1054,2
1055,3
1056,4
1057,6
1058,7
1059,0
1060,3
1061,2
1062,9
1063,2
1064,5
1065,9
1066,5
1067,1
1068,0
1069,9
1070,3
1071,1
1072,3
1073,3
1074,2
1075,7
1076,3
1077,6
1078,0
1079,3
1080,3
1081,7
1082,3
1083,1
1084,1
1085,0
1086,3
1087,5
1088,3
1089,2
1090,2
1091,7
1092,1
1093,1
1094,9
1095,5
1096,1
1097,9
1098,5
1099,0
1100,7
1101,3
1102,2
1103,2
1104,3
1105,2
1106,3
1107,0
1108,2
1109,9
1110,3
1111,6
1112,8
1113,7
1114,0
1115,2
1116,9
1117,1
1118,2
1119,0
1120,3
1121,2
1122,1
1123,1
1124,3
1125,1
1126,0
1127,2
1128,7
1129,0
1130,9
1131,4
1132,2
1133,0
1134,1
1135,9
1136,9
1137,3
1138,0
1139,9
1140,3
1141,6
1142,5
1143,3
1144,8
1145,0
1146,3
1147,9
1148,0
1149,9
1150,6
1151,3
1152,0
1153,3
1154,8
1155,0
1156,3
1157,1
1158,3
1159,9
1160,7
1161,1
1162,9
1163,1
1164,3
1165,2
1166,9
1167,3
1168,5
1169,0
1170,9
1171,0
1172,6
1173,7
1174,4
1175,1
1176,0
1177,1
1178,7
1179,2
1180,1
1181,2
1182,3
1183,8
1184,9
1185,0
1186,0
1187,2
1188,0
1189,0
1190,5
1191,8
1192,7
1193,9
1194,9
1195,0
1196,3
1197,5
1198,7
1199,2
1200,6
1201,9
1202,9
1203,3
1204,4
1205,3
1206,3
1207,2
1208,3
1209,9
1210,2
1211,3
1212,0
1213,0
1214,9
1215,3
1216,3
1217,5
1218,1
1219,3
1220,3
1221,9
1222,4
1223,7
1224,3
1225,3
1226,3
1227,6
1228,9
1229,1
1230,9
1231,1
1232,0
1233,0
1234,9
1235,9
1236,7
1237,6
1238,9
1239,2
1240,7
1241,1
1242,6
1243,2
1244,0
1245,7
1246,9
1247,2
1248,5
1249,3
1250,0
1251,9
1252,5
1253,0
1254,2
1255,5
1256,3
1257,2
1258,4
1259,0
1260,5
1261,0
1262,1
1263,2
1264,3
1265,9
1266,8
1267,7
1268,8
1269,7
1270,3
1271,5
1272,3
1273,3
1274,3
1275,1
1276,3
1277,3
1278,9
1279,8
1280,1
1281,2
1282,3
1283,3
1284,0
1285,7
1286,3
1287,1
1288,6
1289,4
1290,1
1291,9
1292,3
1293,2
1294,2
1295,6
1296,2
1297,3
1298,0
1299,9
1300,8
1301,0
1302,3
1303,8
1304,1
1305,4
1306,0
1307,3
1308,2
1309,5
1310,5
1311,1
1312,1
1313,4
1314,5
1315,0
1316,3
1317,0
1318,1
1319,4
1320,3
1321,1
1322,3
1323,6
1324,2
1325,1
1326,3
1327,5
1328,3
1329,0
1330,2
1331,6
1332,0
1333,3
1334,9
1335,3
1336,9
1337,3
1338,8
1339,3
1340,3
1341,8
1342,0
1343,0
1344,0
1345,1
1346,6
1347,3
1348,0
1349,2
1350,0
1351,0
1352,7
1353,9
1354,1
1355,7
1356,0
1357,6
1358,2
1359,0
1360,0
1361,3
1362,9
1363,9
1364,3
1365,3
1366,2
1367,5
1368,1
1369,6
1370,0
1371,9
1372,9
1373,8
1374,2
1375,6
1376,0
1377,3
1378,2
1379,5
1380,8
1381,9
1382,3
1383,3
1384,5
1385,1
1386,5
1387,0
1388,9
1389,9
1390,0
1391,7
1392,9
1393,8
1394,7
1395,9
1396,2
1397,1
1398,9
1399,1
1400,2
1401,3
1402,4
1403,7
1404,0
1405,9
1406,8
1407,9
1408,5
1409,2
1410,1
1411,5
1412,3
1413,0
1414,0
1415,5
1416,0
1417,7
1418,9
1419,3
1420,7
1421,3
1422,9
1423,3
1424,0
1425,1
1426,5
1427,7
1428,5
1429,3
1430,4
1431,5
1432,1
1433,1
1434,2
1435,9
1436,0
1437,2
1438,9
1439,9
1440,1
1441,8
1442,6
1443,2
1444,0
1445,3
1446,3
1447,8
1448,9
1449,9
1450,7
1451,1
1452,3
1453,7
1454,4
1455,6
1456,7
1457,1
1458,3
1459,0
1460,2
1461,2
1462,1
1463,5
1464,3
1465,3
1466,5
1467,3
1468,5
1469,1
1470,2
1471,0
1472,1
1473,8
1474,9
1475,0
1476,7
1477,1
1478,9
1479,6
1480,0
1481,9
1482,2
1483,8
1484,1
1485,2
1486,9
1487,0
1488,5
1489,3
1490,8
1491,1
1492,9
1493,7
1494,7
1495,0
1496,3
1497,7
1498,5
1499,9
1500,9
1501,6
1502,9
1503,5
1504,0
1505,5
1506,9
1507,2
1508,1
1509,3
1510,7
1511,2
1512,3
1513,0
1514,0
1515,9
1516,9
1517,1
1518,6
1519,3
1520,0
1521,9
1522,9
1523,7
1524,7
1525,3
1526,3
1527,0
1528,0
1529,8
1530,3
1531,7
1532,0
1533,3
1534,3
1535,6
1536,5
1537,0
1538,3
1539,2
1540,0
1541,9
1542,3
1543,1
1544,3
1545,5
1546,3
1547,7
1548,3
1549,4
1550,6
1551,1
1552,8
1553,5
1554,0
1555,8
1556,1
1557,9
1558,9
1559,3
1560,9
1561,0
1562,6
1563,9
1564,2
1565,0
1566,0
1567,1
1568,1
1569,0
1570,3
1571,3
1572,8
1573,9
1574,9
1575,5
1576,3
1577,0
1578,3
1579,1
1580,3
1581,9
1582,5
1583,0
1584,3
1585,9
1586,9
1587,0
1588,2
1589,0
1590,9
1591,5
1592,0
1593,2
1594,5
1595,9
1596,9
1597,5
1598,9
1599,3
1600,9
1601,3
1602,5
1603,5
1604,1
1605,9
1606,3
1607,9
1608,3
1609,5
1610,2
1611,8
1612,4
1613,9
1614,5
1615,2
1616,0
1617,0
1618,7
1619,3
1620,9
1621,2
1622,8
1623,2
1624,9
1625,3
1626,6
1627,9
1628,6
1629,2
1630,0
1631,5
1632,8
1633,4
1634,1
1635,4
1636,0
1637,5
1638,8
1639,9
1640,3
1641,3
1642,5
1643,8
1644,5
1645,3
1646,6
1647,3
1648,9
1649,8
1650,6
1651,1
1652,0
1653,2
1654,1
1655,1
1656,5
1657,4
1658,3
1659,4
1660,9
1661,6
1662,3
1663,0
1664,1
1665,6
1666,0
1667,2
1668,1
1669,7
1670,0
1671,1
1672,6
1673,4
1674,9
1675,1
1676,1
1677,5
1678,6
1679,3
1680,0
1681,9
1682,8
1683,7
1684,7
1685,7
1686,7
1687,3
1688,6
1689,7
1690,0
1691,1
1692,7
1693,7
1694,3
1695,5
1696,9
1697,9
1698,0
1699,1
1700,2
1701,3
1702,9
1703,3
1704,7
1705,0
1706,9
1707,5
1708,3
1709,9
1710,9
1711,3
1712,5
1713,3
1714,6
1715,3
1716,5
1717,0
1718,2
1719,1
1720,5
1721,0
1722,5
1723,5
1724,4
1725,9
1726,3
1727,1
1728,9
1729,9
1730,1
1731,2
1732,9
1733,3
1734,1
1735,9
1736,0
1737,0
1738,2
1739,8
1740,1
1741,0
1742,9
1743,8
1744,1
1745,9
1746,5
1747,8
1748,1
1749,5
1750,3
1751,0
1752,9
1753,2
1754,3
1755,0
1756,8
1757,4
1758,3
1759,3
1760,4
1761,0
1762,8
1763,0
1764,3
1765,9
1766,1
1767,0
1768,5
1769,5
1770,2
1771,3
1772,0
1773,3
1774,0
1775,7
1776,2
1777,5
1778,3
1779,9
1780,0
1781,9
1782,2
1783,1
1784,9
1785,3
1786,0
1787,0
1788,7
1789,9
1790,9
1791,2
1792,4
1793,9
1794,4
1795,2
1796,3
1797,4
1798,7
1799,9
1800,7
1801,9
1802,7
1803,1
1804,0
1805,8
1806,5
1807,2
1808,7
1809,7
1810,6
1811,5
1812,4
1813,7
1814,8
1815,6
1816,3
1817,0
1818,9
1819,0
1820,0
1821,1
1822,2
1823,0
1824,0
1825,1
1826,6
1827,1
1828,9
1829,0
1830,0
1831,3
1832,9
1833,9
1834,4
1835,5
1836,3
1837,7
1838,4
1839,3
1840,0
1841,9
1842,7
1843,5
1844,5
1845,1
1846,1
1847,9
1848,1
1849,2
1850,5
1851,0
1852,8
1853,8
1854,3
1855,7
1856,9
1857,3
1858,0
1859,1
1860,0
1861,0
1862,5
1863,0
1864,3
1865,0
1866,9
1867,1
1868,6
1869,5
1870,5
1871,3
1872,9
1873,2
1874,3
1875,7
1876,9
1877,7
1878,9
1879,5
1880,1
1881,9
1882,9
1883,5
1884,5
1885,3
1886,3
1887,9
1888,7
1889,2
1890,6
1891,3
1892,1
1893,6
1894,5
1895,3
1896,9
1897,5
1898,1
1899,5
1900,4
1901,6
1902,4
1903,9
1904,5
1905,4
1906,0
1907,3
1908,0
1909,2
1910,3
1911,6
1912,5
1913,1
1914,2
1915,1
1916,8
1917,9
1918,9
1919,5
1920,5
1921,7
1922,9
1923,9
1924,9
1925,5
1926,9
1927,1
1928,5
1929,3
1930,6
1931,3
1932,4
1933,1
1934,2
1935,3
1936,0
1937,5
1938,3
1939,2
1940,2
1941,0
1942,1
1943,7
1944,2
1945,0
1946,2
1947,1
1948,9
1949,8
1950,5
1951,2
1952,0
1953,3
1954,8
1955,3
1956,7
1957,7
1958,0
1959,9
1960,8
1961,3
1962,2
1963,2
1964,0
1965,0
1966,5
1967,3
1968,5
1969,3
1970,5
1971,0
1972,8
1973,0
1974,5
1975,3
1976,3
1977,9
1978,9
1979,3
1980,3
1981,2
1982,3
1983,3
1984,3
1985,5
1986,0
1987,3
1988,9
1989,6
1990,3
1991,0
1992,3
1993,0
1994,4
1995,5
1996,9
1997,2
1998,9
1999,7
2000,3
2001,9
2002,7
2003,0
2004,0
2005,0
2006,9
2007,1
2008,2
2009,0
2010,5
2011,3
2012,9
2013,0
2014,2
2015,1
2016,6
2017,5
2018,2
2019,9
2020,9
2021,9
2022,0
2023,1
2024,7
2025,0
2026,2
2027,2
2028,9
2029,5
2030,8
2031,3
2032,5
2033,5
2034,0
2035,3
2036,3
2037,1
2038,3
2039,2
2040,8
2041,5
2042,4
2043,6
2044,0
2045,9
2046,3
2047,9
2048,4
2049,9
2050,5
2051,0
2052,8
2053,9
2054,6
2055,3
2056,2
2057,3
2058,8
2059,2
2060,9
2061,1
2062,9
2063,3
2064,6
2065,8
2066,3
2067,1
2068,9
2069,1
2070,9
2071,7
2072,0
2073,0
2074,1
2075,0
2076,9
2077,1
2078,9
2079,1
2080,2
2081,8
2082,7
2083,1
2084,3
2085,2
2086,3
2087,0
2088,1
2089,3
2090,4
2091,4
2092,3
2093,0
2094,7
2095,9
2096,7
2097,4
2098,5
2099,8
2100,0
2101,3
2102,7
2103,3
2104,3
2105,1
2106,5
2107,0
2108,5
2109,9
2110,2
2111,3
2112,1
2113,3
2114,3
2115,4
2116,9
2117,8
2118,9
2119,9
2120,2
2121,3
2122,0
2123,3
2124,5
2125,9
2126,9
2127,4
2128,9
2129,6
2130,5
2131,4
2132,7
2133,9
2134,9
2135,9
2136,2
2137,4
2138,3
2139,6
2140,3
2141,0
2142,0
2143,7
2144,3
2145,3
2146,7
2147,7
2148,6
2149,0
2150,3
2151,2
2152,8
2153,1
2154,3
2155,0
2156,2
2157,7
2158,6
2159,8
2160,2
2161,7
2162,0
2163,1
2164,1
2165,9
2166,8
2167,2
2168,2
2169,3
2170,9
2171,1
2172,3
2173,5
2174,9
2175,9
2176,3
2177,1
2178,9
2179,6
2180,5
2181,5
2182,2
2183,3
2184,0
2185,1
2186,3
2187,2
2188,3
2189,0
2190,9
2191,3
2192,0
2193,9
2194,0
2195,2
2196,0
2197,1
2198,9
2199,0
2200,3
2201,0
2202,0
2203,5
2204,3
2205,0
2206,5
2207,9
2208,7
2209,7
2210,9
2211,9
2212,5
2213,3
2214,8
2215,9
2216,0
2217,8
2218,6
2219,0
2220,9
2221,2
2222,9
2223,3
2224,9
2225,9
2226,7
2227,7
2228,0
2229,1
2230,3
2231,5
2232,1
2233,3
2234,3
2235,7
2236,0
2237,9
2238,0
2239,1
2240,0
2241,3
2242,3
2243,0
2244,9
2245,5
2246,8
2247,7
2248,3
2249,9
2250,2
2251,0
2252,0
2253,9
2254,2
2255,0
2256,3
2257,0
2258,0
2259,3
2260,8
2261,2
2262,7
2263,2
2264,6
2265,2
2266,9
2267,3
2268,0
2269,6
2270,9
2271,9
2272,9
2273,3
2274,3
2275,6
2276,4
2277,8
2278,3
2279,3
2280,0
2281,1
2282,2
2283,0
2284,0
2285,5
2286,1
2287,0
2288,2
2289,4
2290,9
2291,4
2292,3
2293,3
2294,9
2295,5
2296,8
2297,5
2298,9
2299,5
2300,5
2301,3
2302,9
2303,3
2304,9
2305,4
2306,9
2307,8
2308,2
2309,1
2310,0
2311,0
2312,1
2313,3
2314,9
2315,5
2316,9
2317,9
2318,3
2319,7
2320,9
2321,9
2322,3
2323,9
2324,4
2325,3
2326,6
2327,7
2328,3
2329,8
2330,0
2331,3
2332,2
2333,0
2334,8
2335,9
2336,2
2337,9
2338,9
2339,3
2340,9
2341,7
2342,2
2343,7
2344,4
2345,0
2346,3
2347,2
2348,3
2349,3
2350,4
2351,5
2352,3
2353,9
2354,3
2355,3
2356,1
2357,9
2358,9
2359,3
2360,4
2361,4
2362,2
2363,7
2364,3
2365,2
2366,5
2367,1
2368,1
2369,9
2370,3
2371,9
2372,1
2373,3
2374,7
2375,2
2376,8
2377,0
2378,3
2379,0
2380,9
2381,0
2382,6
2383,0
2384,1
2385,1
2386,0
2387,2
2388,5
2389,2
2390,8
2391,9
2392,3
2393,0
2394,2
2395,1
2396,5
2397,1
2398,3
2399,2
2400,2
2401,0
2402,0
2403,7
2404,6
2405,3
2406,5
2407,2
2408,2
2409,1
2410,3
2411,2
2412,7
2413,0
2414,0
2415,0
2416,7
2417,9
2418,7
2419,8
2420,9
2421,2
2422,6
2423,6
2424,3
2425,3
2426,9
2427,0
2428,9
2429,6
2430,5
2431,0
2432,0
2433,1
2434,3
2435,9
2436,7
2437,9
2438,9
2439,1
2440,8
2441,9
2442,8
2443,3
2444,7
2445,1
2446,9
2447,2
2448,9
2449,3
2450,9
2451,9
2452,9
2453,6
2454,7
2455,5
2456,4
2457,9
2458,3
2459,9
2460,5
2461,0
2462,2
2463,9
2464,2
2465,3
2466,9
2467,0
2468,3
2469,7
2470,2
2471,2
2472,9
2473,1
2474,3
2475,1
2476,4
2477,7
2478,6
2479,1
2480,5
2481,3
2482,2
2483,5
2484,4
2485,1
2486,0
2487,9
2488,2
2489,5
2490,9
2491,1
2492,1
2493,6
2494,9
2495,1
2496,3
2497,2
2498,3
2499,2
2500,5
2501,8
2502,3
2503,1
2504,7
2505,9
2506,7
2507,9
2508,3
2509,9
2510,5
2511,9
2512,7
2513,2
2514,9
2515,9
2516,5
2517,1
2518,5
2519,8
2520,2
2521,5
2522,2
2523,4
2524,8
2525,3
2526,0
2527,2
2528,9
2529,5
2530,2
2531,3
2532,8
2533,9
2534,9
2535,7
2536,9
2537,0
2538,8
2539,1
2540,2
2541,2
2542,3
2543,9
2544,3
2545,6
2546,0
2547,6
2548,2
2549,3
2550,1
2551,6
2552,4
2553,8
2554,0
2555,5
2556,8
2557,8
2558,9
2559,2
2560,3
2561,7
2562,0
2563,2
2564,9
2565,9
2566,8
2567,0
2568,8
2569,2
2570,3
2571,2
2572,3
2573,3
2574,4
2575,7
2576,2
2577,0
2578,0
2579,3
2580,6
2581,0
2582,4
2583,5
2584,7
2585,2
2586,2
2587,9
2588,5
2589,1
2590,0
2591,9
2592,9
2593,0
2594,0
2595,3
2596,3
2597,3
2598,4
2599,3
2600,0
2601,1
2602,0
2603,6
2604,1
2605,8
2606,0
2607,0
2608,7
2609,2
2610,2
2611,3
2612,9
2613,5
2614,1
2615,9
2616,9
2617,3
2618,2
2619,1
2620,0
2621,0
2622,2
2623,2
2624,9
2625,6
2626,0
2627,6
2628,0
2629,9
2630,2
2631,8
2632,1
2633,0
2634,4
2635,7
2636,0
2637,0
2638,6
2639,0
2640,0
2641,1
2642,4
2643,0
2644,5
2645,3
2646,3
2647,1
2648,1
2649,9
2650,0
2651,3
2652,5
2653,3
2654,3
2655,0
2656,0
2657,2
2658,2
2659,7
2660,3
2661,0
2662,5
2663,0
2664,3
2665,5
2666,0
2667,9
2668,2
2669,9
2670,3
2671,5
2672,9
2673,9
2674,2
2675,3
2676,0
2677,3
2678,9
2679,8
2680,5
2681,3
2682,7
2683,9
2684,9
2685,3
2686,6
2687,0
2688,9
2689,3
2690,3
2691,3
2692,7
2693,1
2694,3
2695,9
2696,9
2697,9
2698,3
2699,7
2700,0
2701,0
2702,3
2703,7
2704,7
2705,0
2706,3
2707,9
2708,3
2709,5
2710,8
2711,0
2712,7
2713,6
2714,3
2715,5
2716,3
2717,0
2718,9
2719,9
2720,3
2721,2
2722,2
2723,2
2724,9
2725,8
2726,7
2727,8
2728,6
2729,3
2730,9
2731,9
2732,3
2733,8
2734,3
2735,5
2736,1
2737,7
2738,0
2739,7
2740,5
2741,2
2742,0
2743,3
2744,9
2745,9
2746,3
2747,7
2748,2
2749,1
2750,9
2751,6
2752,3
2753,9
2754,9
2755,0
2756,5
2757,3
2758,0
2759,1
2760,9
2761,9
2762,9
2763,3
2764,0
2765,0
2766,9
2767,3
2768,9
2769,9
2770,6
2771,2
2772,6
2773,3
2774,1
2775,1
2776,9
2777,0
2778,9
2779,3
2780,5
2781,9
2782,0
2783,6
2784,4
2785,4
2786,9
2787,3
2788,9
2789,3
2790,1
2791,9
2792,9
2793,9
2794,9
2795,1
2796,5
2797,3
2798,6
2799,5
2800,3
2801,3
2802,0
2803,3
2804,8
2805,6
2806,3
2807,7
2808,9
2809,5
2810,3
2811,1
2812,6
2813,3
2814,0
2815,2
2816,0
2817,6
2818,3
2819,9
2820,5
2821,3
2822,6
2823,3
2824,9
2825,9
2826,4
2827,1
2828,3
2829,1
2830,3
2831,2
2832,5
2833,7
2834,5
2835,3
2836,7
2837,7
2838,2
2839,0
2840,3
2841,3
2842,3
2843,3
2844,5
2845,3
2846,7
2847,9
2848,4
2849,0
2850,4
2851,2
2852,4
2853,1
2854,2
2855,7
2856,1
2857,5
2858,4
2859,2
2860,9
2861,9
2862,5
2863,3
2864,3
2865,2
2866,6
2867,8
2868,0
2869,3
2870,7
2871,6
2872,3
2873,7
2874,7
2875,2
2876,0
2877,0
2878,0
2879,9
2880,0
2881,3
2882,3
2883,4
2884,9
2885,9
2886,2
2887,8
2888,1
2889,0
2890,9
2891,3
2892,0
2893,3
2894,1
2895,7
2896,4
2897,0
2898,3
2899,0
2900,7
2901,9
2902,0
2903,9
2904,8
2905,3
2906,5
2907,2
2908,0
2909,1
2910,5
2911,9
2912,1
2913,7
2914,8
2915,9
2916,6
2917,0
2918,9
2919,9
2920,5
2921,3
2922,1
2923,2
2924,1
2925,3
2926,9
2927,5
2928,9
2929,0
2930,5
2931,9
2932,7
2933,6
2934,0
2935,7
2936,2
2937,4
2938,1
2939,3
2940,3
2941,3
2942,3
2943,3
2944,0
2945,5
2946,9
2947,8
2948,0
2949,9
2950,9
2951,7
2952,0
2953,5
2954,5
2955,5
2956,3
2957,2
2958,3
2959,1
2960,8
2961,9
2962,8
2963,3
2964,3
2965,0
2966,5
2967,9
2968,5
2969,2
2970,2
2971,3
2972,0
2973,0
2974,5
2975,0
2976,0
2977,5
2978,3
2979,9
2980,1
2981,1
2982,4
2983,7
2984,9
2985,5
2986,0
2987,3
2988,6
2989,0
2990,4
2991,9
2992,6
2993,9
2994,3
2995,3
2996,2
2997,5
2998,1
2999,8
