4.210532037007932438e-01,-7.342869663382183276e-01,-2.928115932956687040e+00,-7.671299141125694776e-01,1.225095969905926063e+00,1.298493220822970029e+00,1.007025169158114908e+00,7.081971918275008493e-01,-7.289404638002399128e-01,-3.983145784505718878e-01,-2.751329969958426699e-02,8.659880494552305574e-01,5.952867780060914216e-01,7.425327961876321270e-01,-9.516378894515928888e-01
-5.219085777195676679e-01,-5.734567197669286909e-01,-1.942422976292376424e-01,-3.274138313416375956e-01,3.051096457695714026e+00,-2.032371495687657514e+00,3.824195335192750456e-01,-5.369422020174387938e-02,-6.899598874091509293e-01,-1.290036123785956335e+00,-7.525329083618798043e-01,2.287664078295236436e+00,-9.394390195525706977e-01,1.048659061740820686e+00,-1.598081670319483338e+00
-5.641710520332610113e-01,1.032760758809975421e+00,-2.998511095143989724e-01,-6.150800620298079585e-02,-1.477169150820227372e+00,-1.658534988567454960e+00,1.237827310944699333e+00,-1.391596281574048799e+00,-5.482344713539919479e-01,5.827146030280199174e-01,3.102583892324279002e+00,6.577064205424072441e-01,5.483859210015161745e-01,-1.367411690430806681e+00,7.677200825239640647e-01
1.259701537720520348e-01,-1.165997434698605728e+00,1.168275666091631138e+00,-4.470424255938600933e-01,-4.040066345832007966e-01,2.613392440998613120e-01,-4.643442227224777730e-01,1.615520121445878088e+00,-3.153898962539321560e-01,-1.003869796901853739e+00,6.359369279888085202e-01,6.367062649113304218e-01,1.243000712742163394e+00,8.675752323701879654e-02,-1.374772235512311536e+00
-1.207367031369374288e+00,-8.586566391135473653e-02,6.680514427515404918e-01,-7.410731058326844867e-01,-6.433921485456754741e-02,-1.630569254685957925e-01,-1.700679217306173330e+00,-4.062296054783338661e-01,-7.533830790634181707e-01,5.100035624958539904e-01,1.282983327512915717e-01,1.745549103853655803e-01,1.442734431017240748e+00,-7.930646440035931111e-01,1.268497520028128100e+00
1.345398239887744207e+00,3.831117010205852269e-01,5.694837137385208026e-01,-1.804137655760612025e-01,-7.710635422490061952e-01,-1.818993398754568114e+00,-1.332496335712896940e+00,4.497543554600728632e-01,7.280723202140558792e-01,4.901771968921265210e-01,9.779972915533517996e-01,-8.647075657397907955e-01,3.543325398606445020e-01,-5.340280667541578152e-01,-9.607618881114796672e-01
-3.712506907873965034e-02,2.555500631154633551e-01,-9.767285797930186364e-01,1.396949529416369851e+00,-4.920601982143690822e-01,-1.520220247508773104e-01,-1.275896208767893780e+00,6.076138251431950632e-01,1.424630881160500184e-01,8.001386055935564290e-01,4.125248764319708883e-01,-1.769938522679139536e+00,-7.207540983157687542e-01,-6.433882374530452974e-02,6.793006171055411269e-01
-2.006802556788046310e+00,1.197414905761349235e+00,4.125998062653962184e-01,1.217016096793951396e+00,7.608333277493244395e-01,-1.031138069953835057e+00,3.838806280145561356e-01,-2.110342759188564843e-01,-2.392210100889340385e-01,2.234281849157649713e+00,1.911216051461314958e-01,-6.213724873552526340e-01,7.122763540768368706e-01,-1.714554229092728699e+00,1.464176750591578591e+00
-8.205562863154969300e-02,-1.567352784083174688e+00,2.947201478865086322e-01,7.757495388894234400e-01,-1.389133177913573602e+00,-2.666644409870209120e-01,-9.144700326153499814e-01,1.309233601617411091e-01,-1.245915369718091581e+00,-2.187181780941362397e-01,7.251201144938620446e-01,4.517663480139789134e-01,1.348597025170708896e+00,-5.739562599783816221e-01,6.641790276187462538e-01
-4.173766077943459329e-01,-7.355649942762227944e-01,9.654556638856479078e-02,-8.298038079280409818e-01,-2.792037202783589356e-01,1.071263387037481030e+00,-6.081203367138942051e-01,-5.955515999085900791e-01,-5.651147158671934179e-01,7.998461042209912275e-01,9.743646276968620512e-01,2.416227512075417444e-02,8.395858633085784284e-03,8.810087684449923184e-01,-1.957653756700492576e-01
6.043931501270071172e-01,-1.633356742313067655e-01,9.160778540669713976e-01,1.134002900832071115e+00,-5.053856682641660880e-01,-8.890972644201731168e-01,-6.183898174213073862e-01,3.451360703782391792e-01,1.440474224091538025e+00,-3.685837663120655194e-01,1.199076952878748159e+00,5.155298445330375179e-02,3.966810288661076767e-01,1.563970292582298027e+00,1.390276073361807585e+00
3.132943075217657358e-01,-9.529480831385911399e-01,1.425011498288526246e+00,-2.831424902211042482e+00,2.959371334940744891e+00,-2.250446120285383711e-01,-2.578105359480900582e-01,7.339924885248669817e-01,-8.081091294367197531e-01,-8.567281712394922977e-01,1.427631258168414741e+00,-6.303897598579583095e-01,1.876359572610794557e-01,3.158345461268803334e-01,-2.916553371279752005e-01
-2.892303846523676669e-01,8.386060968732546306e-03,1.955678119148509531e+00,-4.355041347569734711e-01,-1.030972755114259343e+00,2.331962487837065667e-01,1.254774088754635752e-01,-5.166278556730571347e-01,-2.796232920721571924e-01,1.992240535155299086e-01,-3.701698806535749786e-02,3.918318880210953092e-01,-8.491303959029283810e-01,1.122720203294806041e+00,2.113948635639952833e-01
1.251447341539018154e-01,4.610354771548583197e-01,4.845419191885967924e-01,-5.244890036786574727e-01,-2.777303922858051499e-01,1.219601856875920154e+00,2.590477665380629402e-01,-6.751099817687109539e-01,-1.435282376330050402e-01,-5.124795548052757388e-01,-8.787302222496412574e-01,-2.247461435637726213e-01,-2.705213137376473398e+00,-4.798635981168093978e-01,8.270289056151925999e-01
-1.395351063408622583e+00,-1.652418730642321254e+00,-1.395899451838502170e+00,2.244397535517918263e-01,1.237017256941400190e+00,-5.208697694035340220e-01,1.234835638737358243e-01,-8.737745834015882007e-01,-1.424865138498093431e-01,-8.128810958164485456e-02,1.113342476385464463e+00,-2.158290578306157670e+00,-3.547670056514440340e-02,4.966234284768160645e-01,3.172584648455453182e-01
-2.915480254402527116e-01,-5.894838155967957460e-01,5.563846060158448292e-01,-1.405981123380290132e+00,-2.473711060765380332e-01,1.157628100937762916e+00,-1.582890804902816750e+00,-3.293460965301444610e-01,8.337113193638319153e-01,3.419452751864540674e-02,-2.592694561205641790e-01,1.721959899117387893e+00,-1.598210877387468365e+00,-9.457717115000676689e-01,-3.911421915389765025e-01
9.359646351642886275e-01,7.567855855201643944e-01,-1.040381653333281309e-01,1.163393315486334866e-02,-5.956226447986797679e-01,-9.471877250754531796e-02,2.524269623294897458e-01,5.081628153525695746e-01,-7.993034875451621168e-02,1.368704364605993762e+00,-1.129707441193399164e+00,5.463545888842290948e-02,-7.652748600808751966e-01,3.652412834270666875e-01,1.041643445007670143e+00
-7.392750056025412242e-01,-9.192853798409705846e-01,-2.750755634137725281e+00,-4.540098496876027734e-01,7.356633658806379650e-01,1.657562289711513204e+00,1.313665067878035719e+00,-2.979496209657095940e-01,-9.833231850538320939e-02,-5.462183512827243348e-01,-7.146428470227071950e-01,5.711929744684463017e-02,-4.567262477114504837e-01,-4.239656557626635403e-01,9.240067257130851752e-01
1.464008434686658866e+00,6.286256059421863052e-01,5.775648415142033976e-01,5.608841515770235375e-02,6.154150685144519350e-01,7.091970986290739853e-01,-1.306211281048764994e-01,5.264061441372174244e-01,1.417536406487279077e+00,1.257082857190847891e+00,1.886969609444159590e-01,-3.608714630849425009e-01,2.941696187037179389e-02,1.798912031840825154e+00,4.103234437791394296e-01
5.165367298569056853e-01,-3.028141553875203784e-01,1.762524203203104101e-01,-1.277263577817534745e+00,-7.030966005720941103e-01,-1.129350941990405532e+00,3.505805597880751745e-01,-1.188251322765984774e+00,-2.089183185663710418e+00,-1.764788769069964403e+00,-2.621952242393557952e+00,8.804406447663287727e-02,3.217870172692496311e-01,-7.635329586900951870e-01,1.426246938940497477e-01
8.593320507318545909e-01,1.503137798739804243e-01,-1.106954456225794359e-01,-9.787404015117190381e-02,-3.872331650882079868e-01,-3.014051195005735817e-01,-9.911888331915960082e-01,1.765948987246274693e-01,2.585990358457273541e-01,-4.278399456448583882e-02,-8.952378431483319909e-01,5.857396724179891878e-01,1.078751256080390908e+00,9.285209773255631571e-02,7.601114344468157258e-01
1.162706812270630108e+00,8.045501240401212728e-01,-3.561217539786210584e-01,-1.529503021495791204e+00,9.323404238605214056e-01,3.210746364501501637e-01,1.589366439222565930e+00,-1.809976883456262953e-01,1.100154161505817685e+00,1.338233044194721444e+00,-9.976184509950020152e-01,-1.183304007672583813e+00,3.493179312385019664e-01,-2.797696681279138731e-01,-8.438239991424660857e-01
-5.064395523824678086e-02,2.920190869200824102e-02,-7.153990501450760986e-01,1.001655371501692926e+00,-3.487071850878862844e-01,3.053011404030594456e-01,-1.786940398881671846e-02,-2.071750996136977552e+00,6.540656502587542664e-02,-1.654271893434147433e-01,-7.308684214710685634e-01,1.301600325341453201e-01,-9.606438471943772317e-01,-2.192291045351331569e+00,4.032419027072586815e-02
-4.169518956233939644e-01,4.104387230809548592e-01,-2.560254732971234404e-01,1.090347767869443429e-01,-4.153860974487524338e-01,6.365735434080359578e-01,3.578285372089786559e-02,-2.620834664728779462e+00,7.916094278796810269e-01,-3.374137426403706619e-01,2.137011223543495986e-01,-6.061847630020047450e-01,-7.499981149915562195e-01,1.029242273714690903e+00,8.787718537672840613e-01
-8.198696826612894561e-02,-7.154222600703533663e-01,-2.782811368157981913e-01,7.863489276642880998e-01,2.747514716685918845e+00,1.680329477628887680e-01,8.777012093265858239e-02,-7.882718648001140194e-01,-8.402927023411583818e-01,6.903294491495685081e-01,-1.635329613545536853e+00,4.923579659283532362e-01,2.636467232491520818e+00,-1.522365480827078343e+00,1.498110957872385018e-01
-9.980178549879341610e-01,-4.212244935235583410e-01,-1.147125820812635588e+00,-1.287668322721630954e-01,2.600027793633473069e-02,6.425851522787555670e-01,5.201843882598261581e-01,-2.795391090742870843e-01,8.645757627663569478e-01,-1.227438136582433836e+00,3.204806948741387163e-01,5.101179127988869633e-01,-1.736328683835803854e+00,-1.332020418340902346e-01,1.559802845896317569e-01
-4.300852649992024240e-02,-1.056011958345405510e+00,7.867775413434568987e-01,1.136219707549226410e+00,-1.276445228049244873e+00,-3.808581362158798556e-02,-1.665221448805755469e-02,-1.915196791326524428e-01,2.651638878575171554e-01,-8.474844398836949289e-01,-1.105866138876501648e+00,-1.620128992511035371e+00,4.717334111171444522e-01,-4.879783918709010293e-01,6.581914710005978275e-01
8.176361293349791726e-02,-5.715846409863697408e-01,2.457141124316896796e+00,-8.517824386032253337e-01,2.167838201558115463e-01,-7.673907567533666541e-01,3.234802184287555726e-01,4.263213187690192973e-01,5.447758014277851446e-01,-1.024537899516958284e+00,8.682386866947838788e-01,2.087832803217915256e-01,7.885083200837568196e-01,-1.088563082282546501e-01,1.095703440983376020e-01
9.439351252433582362e-02,-9.911846824532664080e-01,-1.005216804583086487e+00,2.710024724980839017e-01,6.503332308701460507e-01,1.585477314060495191e+00,-9.228408750185840281e-01,-5.468284156504252813e-01,-1.470497234893548777e+00,1.145595146503284534e+00,7.982363845222381071e-01,1.212232376792879762e+00,-1.885399097447981176e-01,6.967723243878140016e-01,1.161037705056367608e+00
1.092044362263355550e+00,1.128694406360144731e+00,-1.014477043650239940e+00,1.622268449127515222e-01,4.113897175486422308e-02,-4.745676655424189150e-01,-3.147489305618016986e-01,7.462134416090974165e-01,-1.698698281240164532e+00,-1.720200006974584639e+00,7.430692869007163859e-01,-1.248917198798456418e+00,-1.797390659085328135e+00,1.543136245066375922e+00,-1.851913405957697489e-01
3.033942869685052335e-01,-3.532560639702079230e-01,8.315421781545612179e-02,-1.834571588152849320e-01,-1.537119275052451384e+00,-2.124690399458054324e-01,1.087172594470898979e+00,2.658415973650915531e-02,1.932011683121408918e+00,-1.291606975316674233e-01,-8.464380339107863138e-01,-1.044254790273716038e+00,5.912842032492094946e-01,-4.071137316290120434e-01,1.512544144923134048e+00
-8.851818005407077194e-01,-9.496279595270407103e-01,1.432648447622350441e+00,-1.762327639944551771e+00,7.718215167398166932e-01,1.328524729156370876e+00,-3.138549859630233918e+00,1.480514817283500983e+00,-6.748479681922441298e-01,5.458862840370145575e-01,5.616790136091993901e-02,-1.388492984187828627e+00,8.559390724248528981e-01,-1.457036210970765078e+00,7.877260089694609890e-02
-1.197923543508620403e+00,1.486678770651495674e+00,-6.647367881899803876e-01,-1.258757054852917834e-01,7.924439062342311102e-01,-8.658717598405957228e-01,-9.507823955464027588e-01,7.614045392246178157e-01,2.335245911423204923e+00,3.113576198261244210e-01,-8.811680820956477311e-02,4.804390760813439520e-01,1.309652844960673246e+00,-1.557072664246998528e+00,-1.230886551004404694e+00
1.419720609979253645e+00,4.649975498585819933e-01,-5.089104328073272843e-01,-8.880532343788569705e-01,-1.506097753543362172e+00,-9.625957315773459033e-01,-1.115483439573177610e-01,2.875836698357091770e+00,-2.507802829439901071e+00,-7.955504594004002561e-01,8.238889398270898834e-01,-7.744639833878969037e-01,3.584260450701749479e-01,-4.043509839593780741e-01,5.613272417901660205e-01
-1.864349653989151090e+00,4.344775721363831056e-01,-2.851637979734317763e-01,-1.777619668236670503e+00,2.110107821192391125e-02,2.453421189218550902e-01,1.531276380780600910e+00,1.003482333020319750e+00,-1.696687554153278044e-01,-8.473743624739326838e-03,-5.715666452308797441e-01,2.530907938319490458e-01,-1.070607666837786187e+00,8.151275420053651910e-01,-3.223153665248301714e-01
3.879824189800656908e-01,7.513041341417222574e-01,6.155384008929903894e-01,-1.454904604631877429e+00,-6.129716704440242303e-01,-1.600888973962561579e+00,-1.237000798610233404e-01,-2.052210270287102123e+00,-2.909567900307586524e-02,1.423265211796552188e-01,4.297627883974458052e-01,3.457853256113212481e-01,1.596179199079875932e+00,4.474227525764669089e-01,-9.756842223601858155e-01
-1.675991538595446251e+00,1.513109547203487226e+00,-5.666823823673642346e-01,4.178613881439764421e-01,-3.687372601225473168e-01,4.748150507360102135e-01,2.564515787827401083e-01,1.490177168543453057e+00,-9.854802269506244272e-01,-8.360062232373088875e-01,8.389276607001459052e-01,5.115454116335176327e-01,-1.123461489444626871e+00,-3.128168617981698651e-01,1.943304785201354967e+00
1.567329303927406992e+00,7.611438126963273598e-01,1.301425234489870242e-01,-4.883608965654080356e-03,-2.267843303380267794e-01,-1.901955059310733498e+00,1.424586688924404099e+00,9.185310626957038371e-01,6.352487016017257515e-01,-3.693520474608535248e-02,1.616821270194346072e+00,-3.619596462646455515e-01,-6.147311021173162970e-01,-8.141174336988641347e-01,-1.815552685547938694e-01
4.776695940137370977e-02,-1.816759599186853480e-01,1.219337599402297689e+00,-2.925907377788294905e-01,-7.397601053563156448e-01,-7.942506403655827940e-01,1.303022553733544475e+00,-7.607010588203126644e-02,-5.249715923451856586e-02,-3.622162233339448201e-01,-1.676668296220781729e+00,-6.486236764524190290e-01,2.509397812385610327e-01,-2.934361289826523667e-01,-2.537671080687105007e-01
9.931722096187325932e-04,-1.292751025864044223e+00,8.879507328109529363e-01,9.210294376744667666e-01,-1.577222751120749056e+00,-1.070470357324865063e+00,-6.346959906493797599e-01,-4.945320118164659440e-01,-4.126450936029302241e-01,-1.546363235085264298e+00,-2.544687354290171566e-01,-2.591770121562471108e-01,9.817593268940583151e-01,1.903714111185293434e-01,1.053131198140000890e+00
9.822951109620503551e-01,8.228421637977782754e-02,-3.612972862552850661e-01,4.729585844220977053e-01,3.854815971472774772e-01,-1.185930938980426674e+00,1.671077493049591134e-01,4.008474902151091257e-01,7.360382682565504986e-01,-3.244041007906690033e-01,-4.623731150294070891e-01,-2.314333560658292654e-01,9.144407513433072676e-01,-5.629538480405038570e-03,1.792994345248618338e+00
1.232711496574701249e+00,9.909749958256789393e-01,-3.596640239599859235e-01,3.913840533628581975e-01,-5.812210916658157034e-01,-3.316918651887499347e-01,4.481276456325454238e-01,-1.583182929512817749e-01,-6.289923769778312801e-01,-1.502640813184909607e+00,1.021494726395663522e+00,7.892440498362741641e-01,-4.234869345190769296e-01,-3.297091492969753124e-01,-7.622024321589003781e-01
1.554059510941389333e-01,-5.198443049777852210e-01,-1.302687679982548474e-01,-7.696778332386672306e-01,4.281292023326220830e-01,-3.303544979119755198e-01,3.496977217903686763e-01,-1.347528767741237588e-01,-1.814053344726047068e-01,2.597345424733502828e+00,-4.234527769199707969e-01,-2.819328722846350943e-01,1.100998508724212455e+00,5.246449599332549951e-01,-1.175483009161871539e+00
-1.146881215980034785e+00,2.060036406144154508e+00,9.729833856595334618e-01,4.631494327318302906e-01,2.656128936730493481e-02,-7.279182194477472612e-01,-1.884126105957347752e+00,7.658971821789973822e-01,-5.511420111574309999e-01,-8.777374182305492933e-01,-5.729195924204610879e-01,1.768295371122290183e+00,-1.771551414316210327e-01,1.316842217426095196e-02,8.782736864395511711e-01
8.337835651181285668e-02,-3.050346407298263340e-01,3.096264065763549844e-01,-4.235803803394811995e-01,3.606488527223405405e-01,-3.387827938311051973e-02,-3.062387016822590846e-01,-2.894386028227009078e+00,-2.703725745568740457e+00,-6.658839099253760496e-01,6.007332388802794076e-01,9.234646626226216126e-01,-4.057361704334832564e-01,3.099637871285310098e-01,3.549785971556634889e-01
-5.759680823681163631e-01,7.478826839057646503e-02,1.127840391669468617e-01,-7.843911447376545887e-01,5.261369831751462611e-02,1.748144975464225315e+00,2.589829825819557341e-01,-1.502560125663593205e+00,-2.840812455087918242e-02,9.591532034046845734e-01,-4.905378441195656358e-01,1.644361367297476839e+00,-9.087950605488557265e-01,1.991973318390324321e-01,8.567371080441793518e-01
5.710910878897814541e-02,1.565520663376909205e-01,-1.223361178015252904e+00,1.198623291084782494e+00,-1.114624787521207583e-01,4.526521668729517889e-01,-9.492409177161273970e-01,8.659146757398973604e-02,6.288623934036472463e-01,-2.504321148825658372e-01,-6.734124596352778491e-01,-5.322322168490205563e-01,6.342653112517566694e-01,3.538329330548602436e-01,-9.271029646347523911e-01
7.111986612057221713e-01,6.080422913704272014e-01,3.524311788131803680e-02,-2.118133256896920447e+00,-5.087083972459728320e-01,4.726210925858672501e-02,1.878909828682024108e-01,-1.790916723919700138e+00,9.472609479865494730e-01,-8.161005555189232430e-01,1.214687054144089950e+00,9.144156379333488738e-02,1.042088379284239474e+00,6.768341132203307131e-01,-1.657225469982965160e+00
-3.768763495114428874e-01,-7.731888570513366643e-01,4.987045407966804178e-01,6.125215655118063651e-01,-9.128446772964854405e-01,-2.535556040041189729e-01,-2.723132173926882116e-01,2.954693046099076681e-01,1.116848569694341986e+00,8.244624203086308167e-01,-8.379801363100307654e-01,1.350521045003803655e+00,-3.983391745185741462e-01,1.043129908632244751e+00,4.202983575069738076e-02
4.159371352913431852e-01,-1.000090984176904341e+00,5.156008468292511138e-01,-8.752586726236867565e-02,-1.218891557214714982e+00,7.408294876358666181e-02,-4.383911319907921600e-01,2.784209134948980591e-01,1.269068496156806392e+00,1.079782025637540110e+00,-3.014193521896292235e-02,1.115399817448721187e+00,7.876510131886232946e-01,9.471616481280207278e-01,1.969563760188215717e-01
1.967564339039961974e+00,6.610542786480435584e-01,-8.909639056172432570e-01,-4.883812696110279017e-01,-5.810878620453726606e-01,2.275982551476104510e-01,2.931793545699940551e-01,1.296118245990908635e+00,-1.690908083957156416e+00,1.173146621541449885e+00,4.437876473631602314e-01,-1.579131555438697543e+00,-6.408336082852208460e-01,7.202584419195683374e-01,3.961026072090323424e-02
1.088750595368217944e+00,4.216844197313959208e-01,-1.140523467494507726e+00,-3.245896292710406805e-01,5.888115540306939621e-01,-1.044898912148588543e+00,-6.702123920797136147e-01,6.552296896455698239e-01,-7.591252396649496026e-01,-6.250691018077266792e-01,-4.534231660737089720e-01,1.925154497232961504e-02,1.183766171580777904e+00,2.305925368147560550e-01,-4.602685177370324787e-02
-5.556865579527217047e-01,-1.346721403161895481e+00,-8.188199477134624482e-01,8.151015124062024331e-01,2.009801427180572198e+00,-2.321031334493583120e+00,4.302779564394989542e-01,-7.661093060584863723e-01,-5.023684726913315579e-01,9.748734847285432659e-02,-1.395056436639829478e+00,1.174792745200806454e+00,7.701117672693565952e-01,1.039866129934227335e+00,2.917437557219583200e-01
1.271884440155885754e+00,3.761009605238747056e-01,9.695598170114555492e-01,1.632080316452863444e+00,9.010925782999587019e-01,1.724053615439778531e+00,5.996277624624236635e-01,1.565083909532662410e-01,-9.139745791554757526e-01,-1.020878739665622703e+00,1.616072873751359662e+00,-5.859548842969247717e-01,-1.386842641294329659e-01,9.690864270620178633e-01,3.286159170444404309e-01
1.332174738360276445e+00,7.384394474643172224e-01,-5.469105208432637477e-01,-5.733351649979999687e-01,8.979872008017723006e-01,-1.307249677914706476e+00,3.041727081572257949e-02,-5.171239998282801953e-02,-6.985671227761885982e-01,-1.230574991239126170e+00,1.604482652480268223e+00,9.178630172403763610e-02,6.092604726651154046e-01,9.144047074270792441e-01,-1.199845782132503036e+00
-3.471156152564865982e-01,-2.361204767544114735e-01,-7.788970775461260265e-01,-1.009930803885261685e+00,-1.088671549136025929e+00,4.654509128121286921e-01,-1.217735691029619316e+00,-1.197695102104884723e+00,-3.234983274578199786e-01,-9.721701233918477181e-01,7.161507930686366041e-01,1.124244814972002349e+00,-7.515150589529046021e-01,-1.570331200764609969e+00,-6.651332660103264072e-01
7.505418209640473126e-01,3.087451509496234037e-01,3.096006974349934660e-01,1.610104540456991362e-01,-1.341961794306351541e+00,5.826683823298415277e-01,-6.786031692354929090e-01,-1.433557497041344275e+00,1.065668768449995474e+00,3.061641622652409023e-01,-3.683513360661318514e-01,-5.824705951520751102e-01,5.641254801999697754e-01,-1.397563412400214089e+00,-4.948200380932657461e-01
-3.551545481608019417e-01,-1.036304030663713460e+00,1.479394042098729933e+00,-1.807528107889100122e+00,1.053629749463416809e+00,1.284835531885944793e+00,-1.647827601067415992e+00,1.934364735671971314e+00,-1.070741133047895977e+00,1.003883742997307538e+00,-1.382007895231105732e-01,1.557502376075777240e-01,-1.239591880493497444e-01,-5.651386557188866622e-01,-1.347815045469450190e+00
8.575672754673155929e-01,3.740130230900766128e-01,1.390986786651031260e+00,6.748955081772464171e-01,5.323360624797914692e-02,1.276638907969519510e+00,1.085193461234442713e+00,-1.877034420991427144e+00,-2.017061076045641332e+00,5.442326813359184001e-01,-8.026369438379076238e-01,2.129366901579765325e-01,4.487622105797199890e-01,-4.479619235029669300e-02,6.000398996466977941e-01
-7.919955114041828947e-01,-7.223078808716015820e-01,8.710754057696057373e-01,-2.064794288508026376e+00,-3.392482313756852164e-01,1.498263575126118075e-01,-2.798262602623066142e-01,2.951214643385262071e-01,1.036926511491515379e+00,1.267227483417073808e+00,4.289454416553065835e-02,1.163914428573294524e+00,-3.643071261402212047e-01,-1.681390294697457488e+00,-6.797752269592313712e-02
1.548615415674390594e-01,-2.235433571674081965e-01,1.835804317043216560e+00,-1.375495256242771802e+00,1.434636357918829264e+00,4.153522129573835042e-01,-2.846637251402063806e-01,9.329354893636827573e-01,1.402079319114059919e+00,-9.259221223599366501e-01,2.622292884648027012e-01,8.546720368971614246e-01,-8.201975997978979693e-01,1.153880252890407521e+00,5.752280625970882522e-01
-2.406381753542082169e+00,1.856725743955409014e+00,9.384332345804747844e-01,1.907705078374841268e+00,2.026773247979443970e-01,2.052937479077303062e-01,-1.594933126688113378e-01,-1.171771752442028802e+00,4.887164259299801583e-01,-9.274535850240002155e-01,-5.832384403272409742e-03,1.168613101050851588e+00,-5.188040125904835875e-01,1.066026298050422039e+00,-2.578047899970760781e+00
-7.330911641790166522e-01,1.016759426471843364e+00,1.775775382332253349e-01,-5.077282442599585499e-01,-5.640405234036187654e-01,2.540224735604921374e-02,1.256631705629966733e+00,-1.212683467821250582e+00,-3.953355105737780817e-01,1.750377882088764714e-01,2.120961387130352538e+00,-1.567697765240861629e-01,1.047879411956256224e-01,2.733871437927319459e+00,-1.092322375037227289e+00
-4.193923368055206824e-01,4.110805269440906407e-01,2.490585753133628399e-01,4.792533424631105210e-01,5.914345187071334831e-01,-1.655091090300499390e+00,-1.035483395376216587e+00,-1.077186019423715113e-01,-7.664240185810645700e-01,4.167823081252883255e-01,1.375542641969064173e+00,-5.064500967242413498e-01,-5.405381949983292245e-01,1.696857006346195629e+00,1.134427737355431454e+00
